Date,Time,Open,High,Low,Close,Volume
2018.11.13,20:00,1.12784,1.12808,1.12554,1.12568,4451
2018.11.13,21:00,1.12567,1.12693,1.1252,1.12673,3740
2018.11.13,22:00,1.12674,1.12859,1.12668,1.12844,4151
2018.11.13,23:00,1.12845,1.12914,1.12815,1.12901,1309
2018.11.14,0:00,1.12868,1.12986,1.12848,1.12981,1880
2018.11.14,1:00,1.1298,1.13212,1.12978,1.13109,3268
2018.11.14,2:00,1.13112,1.13187,1.13032,1.13037,4009
2018.11.14,3:00,1.13037,1.13077,1.13028,1.13067,3092
2018.11.14,4:00,1.13067,1.13084,1.12968,1.12991,3590
2018.11.14,5:00,1.12992,1.13053,1.12971,1.13002,3075
2018.11.14,6:00,1.13002,1.13002,1.12855,1.12871,2788
2018.11.14,7:00,1.1287,1.12934,1.12865,1.12897,3687
2018.11.14,8:00,1.12898,1.13009,1.12852,1.12961,3480
2018.11.14,9:00,1.12961,1.12983,1.12758,1.12926,8775
2018.11.14,10:00,1.12925,1.12927,1.12775,1.12821,7133
2018.11.14,11:00,1.1282,1.12873,1.12665,1.12693,5716
2018.11.14,12:00,1.12691,1.12722,1.12642,1.12692,6255
2018.11.14,13:00,1.12693,1.12733,1.12626,1.12721,5479
2018.11.14,14:00,1.1272,1.12881,1.12707,1.12828,5325
2018.11.14,15:00,1.12827,1.13108,1.12823,1.12842,6534
2018.11.14,16:00,1.12842,1.13452,1.1284,1.1333,8293
2018.11.14,17:00,1.1333,1.13396,1.13061,1.13076,9539
2018.11.14,18:00,1.13079,1.13186,1.13052,1.1312,6732
2018.11.14,19:00,1.1312,1.1318,1.12825,1.12926,7781
2018.11.14,20:00,1.12927,1.13111,1.1276,1.13087,8133
2018.11.14,21:00,1.13088,1.13387,1.13005,1.13382,9636
2018.11.14,22:00,1.13382,1.1344,1.13218,1.1322,5366
2018.11.14,23:00,1.13218,1.13224,1.13051,1.13085,1893
2018.11.15,0:00,1.1306,1.13156,1.13059,1.13126,1208
2018.11.15,1:00,1.13126,1.13193,1.13101,1.13118,1619
2018.11.15,2:00,1.13117,1.13199,1.13109,1.13182,3395
2018.11.15,3:00,1.13182,1.13234,1.13126,1.13147,3163
2018.11.15,4:00,1.13148,1.13312,1.13146,1.13267,2971
2018.11.15,5:00,1.13267,1.13335,1.13227,1.13292,2167
2018.11.15,6:00,1.1329,1.13413,1.13268,1.13373,2361
2018.11.15,7:00,1.13372,1.13379,1.13283,1.13323,2448
2018.11.15,8:00,1.13322,1.1347,1.13312,1.13423,2941
2018.11.15,9:00,1.13422,1.1346,1.13278,1.13357,7353
2018.11.15,10:00,1.13357,1.13504,1.13101,1.13202,9224
2018.11.15,11:00,1.13201,1.13259,1.12846,1.1285,9875
2018.11.15,12:00,1.12848,1.13013,1.12715,1.12995,8919
2018.11.15,13:00,1.12994,1.13178,1.12969,1.13122,7799
2018.11.15,14:00,1.1312,1.13152,1.13002,1.13072,7004
2018.11.15,15:00,1.13073,1.13092,1.12881,1.1304,8365
2018.11.15,16:00,1.1304,1.13145,1.12892,1.12992,9348
2018.11.15,17:00,1.12992,1.1322,1.12992,1.13175,9016
2018.11.15,18:00,1.13174,1.13397,1.13064,1.13217,8578
2018.11.15,19:00,1.13217,1.13256,1.13097,1.13146,8099
2018.11.15,20:00,1.13146,1.13377,1.13086,1.13169,4366
2018.11.15,21:00,1.1317,1.13618,1.13164,1.135,4680
2018.11.15,22:00,1.135,1.13501,1.13309,1.1332,4340
2018.11.15,23:00,1.13315,1.13342,1.13207,1.13231,1579
2018.11.16,0:00,1.13247,1.13291,1.13221,1.13226,1135
2018.11.16,1:00,1.13225,1.13269,1.13211,1.13239,1508
2018.11.16,2:00,1.13239,1.13366,1.13234,1.13343,2525
2018.11.16,3:00,1.1334,1.13427,1.13334,1.13388,2185
2018.11.16,4:00,1.13388,1.13425,1.13339,1.13349,2040
2018.11.16,5:00,1.13349,1.13373,1.1332,1.1335,1870
2018.11.16,6:00,1.1335,1.13366,1.13309,1.13333,1077
2018.11.16,7:00,1.13333,1.13426,1.13328,1.13415,1479
2018.11.16,8:00,1.13414,1.1349,1.13369,1.13481,1734
2018.11.16,9:00,1.1348,1.13563,1.13354,1.13429,5211
2018.11.16,10:00,1.1343,1.13675,1.13423,1.13478,7479
2018.11.16,11:00,1.13475,1.13539,1.1337,1.13393,7054
2018.11.16,12:00,1.13392,1.13396,1.13245,1.13286,5231
2018.11.16,13:00,1.13286,1.13324,1.13212,1.13292,3936
2018.11.16,14:00,1.1329,1.13418,1.13267,1.13367,3442
2018.11.16,15:00,1.13365,1.13913,1.13239,1.13885,9316
2018.11.16,16:00,1.13885,1.1411,1.13885,1.14038,8041
2018.11.16,17:00,1.14037,1.1406,1.13907,1.13944,5593
2018.11.16,18:00,1.13944,1.14095,1.13919,1.14009,4722
2018.11.16,19:00,1.1401,1.14193,1.1401,1.14115,5175
2018.11.16,20:00,1.14116,1.14194,1.14099,1.14102,3280
2018.11.16,21:00,1.14102,1.14135,1.14027,1.14128,2830
2018.11.16,22:00,1.14128,1.14196,1.14081,1.14154,1911
2018.11.16,23:00,1.14154,1.14195,1.14118,1.14179,1728
2018.11.19,0:00,1.14124,1.14196,1.14118,1.14163,2250
2018.11.19,1:00,1.1416,1.14208,1.14057,1.14132,3514
2018.11.19,2:00,1.1413,1.1413,1.14055,1.14096,1980
2018.11.19,3:00,1.14098,1.1415,1.14069,1.1411,1593
2018.11.19,4:00,1.14109,1.1413,1.14074,1.14078,1265
2018.11.19,5:00,1.1408,1.14116,1.14033,1.14054,1511
2018.11.19,6:00,1.14053,1.14063,1.13967,1.13973,1241
2018.11.19,7:00,1.13972,1.14,1.13955,1.13965,1385
2018.11.19,8:00,1.13964,1.1405,1.13934,1.14021,1925
2018.11.19,9:00,1.14024,1.1415,1.14004,1.14089,3008
2018.11.19,10:00,1.14088,1.14288,1.14031,1.14174,4618
2018.11.19,11:00,1.14175,1.14288,1.14119,1.14267,3914
2018.11.19,12:00,1.14269,1.1428,1.14159,1.14182,3428
2018.11.19,13:00,1.14181,1.1434,1.14167,1.14243,4090
2018.11.19,14:00,1.14242,1.14285,1.14145,1.14214,3938
2018.11.19,15:00,1.14214,1.14373,1.14189,1.14279,4884
2018.11.19,16:00,1.14279,1.14352,1.14232,1.14274,4265
2018.11.19,17:00,1.14274,1.1464,1.14247,1.14532,6931
2018.11.19,18:00,1.14531,1.14562,1.14451,1.14477,4297
2018.11.19,19:00,1.14478,1.14577,1.14408,1.14572,3445
2018.11.19,20:00,1.14571,1.14576,1.14504,1.14504,2113
2018.11.19,21:00,1.14501,1.14575,1.14498,1.14529,2072
2018.11.19,22:00,1.1453,1.14557,1.1449,1.14507,1762
2018.11.19,23:00,1.14508,1.14535,1.14494,1.14523,813
2018.11.20,0:00,1.14513,1.14545,1.14468,1.14516,1178
2018.11.20,1:00,1.14515,1.14569,1.14513,1.14537,1714
2018.11.20,2:00,1.14538,1.14575,1.14472,1.14491,1855
2018.11.20,3:00,1.1449,1.14501,1.14423,1.14463,1975
2018.11.20,4:00,1.14462,1.14511,1.14443,1.14498,1178
2018.11.20,5:00,1.14497,1.14558,1.14464,1.14537,1834
2018.11.20,6:00,1.14537,1.14547,1.14441,1.14457,1894
2018.11.20,7:00,1.14457,1.14509,1.14449,1.1448,1592
2018.11.20,8:00,1.14479,1.14558,1.14453,1.14517,2051
2018.11.20,9:00,1.14517,1.14643,1.14479,1.14575,4112
2018.11.20,10:00,1.14576,1.14718,1.14283,1.14308,6419
2018.11.20,11:00,1.14308,1.14363,1.14215,1.14276,5459
2018.11.20,12:00,1.14276,1.1439,1.14267,1.14306,4088
2018.11.20,13:00,1.14305,1.14369,1.14241,1.14312,3927
2018.11.20,14:00,1.14312,1.14348,1.14139,1.14175,4419
2018.11.20,15:00,1.14175,1.14214,1.14037,1.14063,4969
2018.11.20,16:00,1.14063,1.14097,1.13921,1.1398,6544
2018.11.20,17:00,1.13981,1.14111,1.13832,1.14091,7562
2018.11.20,18:00,1.14092,1.14128,1.13881,1.139,4226
2018.11.20,19:00,1.139,1.13928,1.13726,1.13757,3066
2018.11.20,20:00,1.13755,1.13759,1.13582,1.13647,4062
2018.11.20,21:00,1.13647,1.13689,1.13582,1.13666,2580
2018.11.20,22:00,1.13666,1.13713,1.13621,1.13686,1859
2018.11.20,23:00,1.13686,1.13715,1.13655,1.13681,1021
2018.11.21,0:00,1.13684,1.13704,1.13652,1.13657,1241
2018.11.21,1:00,1.13662,1.13724,1.1366,1.13715,1292
2018.11.21,2:00,1.13716,1.13728,1.13656,1.13661,1549
2018.11.21,3:00,1.13662,1.13706,1.1365,1.1369,2132
2018.11.21,4:00,1.13693,1.13741,1.13673,1.13731,1886
2018.11.21,5:00,1.1373,1.13746,1.13704,1.13711,1714
2018.11.21,6:00,1.13713,1.13772,1.13697,1.13767,1058
2018.11.21,7:00,1.13766,1.13812,1.1375,1.13797,1355
2018.11.21,8:00,1.13797,1.14004,1.1377,1.13924,2246
2018.11.21,9:00,1.13925,1.14013,1.13854,1.13871,3448
2018.11.21,10:00,1.13871,1.14095,1.13871,1.14015,4727
2018.11.21,11:00,1.14014,1.14052,1.13779,1.13837,3955
2018.11.21,12:00,1.1384,1.14063,1.13665,1.13743,6099
2018.11.21,13:00,1.13745,1.14176,1.13738,1.14016,6475
2018.11.21,14:00,1.14015,1.14144,1.13909,1.14101,4213
2018.11.21,15:00,1.141,1.14244,1.14047,1.14116,5828
2018.11.21,16:00,1.14116,1.14117,1.13868,1.13929,4835
2018.11.21,17:00,1.1393,1.14143,1.13906,1.13934,6333
2018.11.21,18:00,1.13933,1.14055,1.13906,1.13919,3924
2018.11.21,19:00,1.13919,1.14019,1.13797,1.13956,3245
2018.11.21,20:00,1.13955,1.13965,1.13825,1.13893,2580
2018.11.21,21:00,1.13892,1.13932,1.13842,1.13877,2084
2018.11.21,22:00,1.13878,1.13902,1.13807,1.13833,1699
2018.11.21,23:00,1.13834,1.13853,1.1381,1.13817,958
2018.11.22,0:00,1.13817,1.13861,1.13794,1.13846,3717
2018.11.22,1:00,1.13846,1.13895,1.13837,1.13884,1324
2018.11.22,2:00,1.13883,1.13918,1.13849,1.13868,1563
2018.11.22,3:00,1.13869,1.13906,1.13848,1.13899,1646
2018.11.22,4:00,1.13899,1.14004,1.13892,1.13962,1794
2018.11.22,5:00,1.13962,1.13991,1.13939,1.13939,1057
2018.11.22,6:00,1.13941,1.13969,1.13913,1.13918,1352
2018.11.22,7:00,1.13918,1.1399,1.13918,1.13965,959
2018.11.22,8:00,1.13961,1.14115,1.13948,1.14044,2220
2018.11.22,9:00,1.14044,1.14089,1.13953,1.13999,2950
2018.11.22,10:00,1.13999,1.14073,1.13936,1.14025,3198
2018.11.22,11:00,1.14026,1.14079,1.14008,1.14028,2216
2018.11.22,12:00,1.14027,1.14334,1.14004,1.14147,6746
2018.11.22,13:00,1.14148,1.14198,1.13976,1.14191,4073
2018.11.22,14:00,1.14191,1.14191,1.1404,1.14059,3618
2018.11.22,15:00,1.14061,1.14064,1.1401,1.14027,2664
2018.11.22,16:00,1.14029,1.14133,1.14008,1.14036,2337
2018.11.22,17:00,1.14036,1.1411,1.13905,1.14058,4027
2018.11.22,18:00,1.14057,1.14078,1.13986,1.14074,2406
2018.11.22,19:00,1.14075,1.14095,1.13991,1.14071,1723
2018.11.22,20:00,1.14071,1.14081,1.14033,1.14076,2185
2018.11.22,21:00,1.14076,1.14083,1.14005,1.14051,4221
2018.11.22,22:00,1.1405,1.14056,1.14027,1.14044,2657
2018.11.22,23:00,1.14044,1.14063,1.13995,1.13997,1996
2018.11.23,0:00,1.13999,1.1406,1.13991,1.14032,976
2018.11.23,1:00,1.14033,1.14043,1.14001,1.14021,899
