Date,Time,Open,High,Low,Close,Volume
2019.06.14,02:00,1343.67,1343.97,1343.35,1343.4,471
2019.06.14,02:15,1343.38,1343.94,1343.34,1343.72,534
2019.06.14,02:30,1343.73,1344.42,1343.63,1344.21,717
2019.06.14,02:45,1344.2,1344.55,1343.8,1344.41,908
2019.06.14,03:00,1344.36,1344.95,1344.28,1344.74,1118
2019.06.14,03:15,1344.74,1344.88,1343.81,1343.82,825
2019.06.14,03:30,1343.85,1344.01,1343.33,1343.94,789
2019.06.14,03:45,1343.91,1343.99,1343.18,1343.93,943
2019.06.14,04:00,1343.94,1344.22,1341.83,1342.94,1788
2019.06.14,04:15,1342.92,1343.13,1342.45,1342.8,1120
2019.06.14,04:30,1342.79,1343.81,1342.46,1343.22,1332
2019.06.14,04:45,1343.22,1343.65,1342.66,1343.63,1189
2019.06.14,05:00,1343.65,1346.15,1343.59,1346.02,2142
2019.06.14,05:15,1346,1346.13,1345.42,1345.78,1145
2019.06.14,05:30,1345.79,1347.33,1345.78,1347.16,1422
2019.06.14,05:45,1347.14,1347.82,1346.85,1346.87,1449
2019.06.14,06:00,1346.89,1347.22,1346.37,1346.41,1274
2019.06.14,06:15,1346.43,1347.26,1346.42,1346.62,807
2019.06.14,06:30,1346.62,1346.62,1345.69,1345.85,803
2019.06.14,06:45,1345.86,1346.08,1345.49,1345.51,473
2019.06.14,07:00,1345.5,1346.08,1345.35,1345.98,718
2019.06.14,07:15,1345.98,1346.08,1345.47,1345.5,576
2019.06.14,07:30,1345.49,1345.57,1345.05,1345.2,378
2019.06.14,07:45,1345.2,1345.23,1344.58,1344.92,631
2019.06.14,08:00,1344.92,1345.66,1344.82,1345.48,597
2019.06.14,08:15,1345.46,1345.46,1344.97,1345.18,456
2019.06.14,08:30,1345.16,1345.48,1344.37,1345.48,795
2019.06.14,08:45,1345.45,1346.44,1345.45,1346.31,1032
2019.06.14,09:00,1346.33,1347.69,1346.3,1347.39,1514
2019.06.14,09:15,1347.38,1354.03,1347.23,1352.25,2854
2019.06.14,09:30,1352.33,1354.06,1352.13,1353.76,2747
2019.06.14,09:45,1353.74,1355.46,1352.85,1355.17,2691
2019.06.14,10:00,1355.08,1358.15,1354.43,1356.02,3493
2019.06.14,10:15,1355.95,1356.37,1354.81,1355.98,2581
2019.06.14,10:30,1355.99,1356.36,1355.43,1355.63,1873
2019.06.14,10:45,1355.63,1356.06,1354.77,1354.84,1830
2019.06.14,11:00,1354.87,1355.56,1354.6,1355.4,1415
2019.06.14,11:15,1355.45,1355.79,1355.14,1355.48,1152
