Date,Time,Open,High,Low,Close,Volume
2016.11.17,20:00,0.85537,0.85619,0.85484,0.85518,20022
2016.11.18,00:00,0.85501,0.85623,0.85422,0.85494,17138
2016.11.18,04:00,0.85496,0.85558,0.85413,0.85415,22557
2016.11.18,08:00,0.85415,0.85616,0.85257,0.8545,38463
2016.11.18,12:00,0.8545,0.86352,0.85384,0.85951,42187
2016.11.18,16:00,0.8595,0.86068,0.85764,0.85784,43769
2016.11.18,20:00,0.85783,0.85863,0.85659,0.85702,17821
2016.11.21,00:00,0.85749,0.85916,0.85683,0.85893,21123
2016.11.21,04:00,0.85894,0.8596,0.85822,0.85899,16815
2016.11.21,08:00,0.859,0.86382,0.85872,0.86192,27894
2016.11.21,12:00,0.86193,0.8623,0.84998,0.85269,36284
2016.11.21,16:00,0.85267,0.85276,0.84885,0.84988,39302
2016.11.21,20:00,0.84986,0.85127,0.84911,0.8505,22999
2016.11.22,00:00,0.85043,0.85168,0.84997,0.85075,16839
2016.11.22,04:00,0.85074,0.85139,0.85018,0.85052,14982
2016.11.22,08:00,0.85052,0.85357,0.84947,0.85321,29207
2016.11.22,12:00,0.85321,0.85577,0.85263,0.85482,29764
2016.11.22,16:00,0.85483,0.85614,0.85158,0.85545,35495
2016.11.22,20:00,0.85545,0.8571,0.85504,0.85526,17735
2016.11.23,00:00,0.85552,0.85616,0.85484,0.85533,8179
2016.11.23,04:00,0.85533,0.85681,0.85514,0.85658,8568
2016.11.23,08:00,0.85657,0.85808,0.8553,0.85745,22835
2016.11.23,12:00,0.85745,0.85936,0.85175,0.852,36853
2016.11.23,16:00,0.85197,0.85343,0.84695,0.84695,43992
2016.11.23,20:00,0.84694,0.84888,0.84642,0.84793,21007
2016.11.24,00:00,0.84858,0.84922,0.84698,0.84747,10948
2016.11.24,04:00,0.84746,0.84817,0.8468,0.84805,13172
2016.11.24,08:00,0.84807,0.85013,0.84685,0.84821,30278
2016.11.24,12:00,0.8482,0.84912,0.84591,0.84769,31388
2016.11.24,16:00,0.84769,0.84891,0.84662,0.84694,25043
2016.11.24,20:00,0.84695,0.8478,0.84665,0.84752,9511
2016.11.25,00:00,0.84756,0.84892,0.84687,0.84887,13643
2016.11.25,04:00,0.84887,0.84942,0.84807,0.84903,14815
2016.11.25,08:00,0.84903,0.85339,0.84892,0.84947,36077
2016.11.25,12:00,0.84949,0.85296,0.8494,0.85235,32868
2016.11.25,16:00,0.85234,0.85442,0.84976,0.85029,31232
2016.11.25,20:00,0.85029,0.85138,0.84788,0.84854,13235
2016.11.28,00:00,0.85087,0.85286,0.8497,0.85243,16903
2016.11.28,04:00,0.85242,0.85403,0.85066,0.85225,20696
2016.11.28,08:00,0.85225,0.85629,0.85137,0.85543,28638
2016.11.28,12:00,0.85544,0.85661,0.85127,0.85156,32122
2016.11.28,16:00,0.85156,0.85465,0.8513,0.85262,31405
2016.11.28,20:00,0.85262,0.85552,0.85216,0.85457,11753
2016.11.29,00:00,0.85486,0.85587,0.85398,0.85542,10668
2016.11.29,04:00,0.85543,0.85548,0.85442,0.85459,12818
2016.11.29,08:00,0.85463,0.85517,0.84942,0.84971,22954
2016.11.29,12:00,0.84974,0.85115,0.84734,0.8489,30596
2016.11.29,16:00,0.84892,0.85088,0.84662,0.85051,37320
2016.11.29,20:00,0.85055,0.85278,0.85047,0.8523,13489
2016.11.30,00:00,0.85209,0.85337,0.85208,0.85299,9984
2016.11.30,04:00,0.853,0.85331,0.85132,0.8521,13235
2016.11.30,08:00,0.85208,0.8537,0.8508,0.85162,26330
